ore_ont_8502.owl,0.39,0.151,0.086,0.119,0.181,0.131,0.08,0.073,0.079,0.073,0.1363,0.1025
ore_ont_3708.owl,0.238,0.075,0.059,0.05,0.039,0.036,0.032,0.043,0.04,0.028,0.064,0.041499999999999995
ore_ont_5033.owl,0.234,0.062,0.044,0.035,0.03,0.028,0.025,0.034,0.036,0.037,0.0565,0.035500000000000004
ore_ont_11416.owl,0.336,0.141,0.117,0.103,0.096,0.064,0.092,0.097,0.079,0.085,0.121,0.0965
ore_ont_1853.owl,0.224,0.063,0.059,0.038,0.03,0.03,0.026,0.035,0.029,0.027,0.056100000000000004,0.0325
ore_ont_14388.owl,0.294,0.122,0.085,0.08,0.065,0.052,0.041,0.052,0.055,0.043,0.08889999999999999,0.06
ore_ont_13035.owl,0.373,0.148,0.088,0.083,0.1,0.076,0.081,0.092,0.049,0.055,0.1145,0.08549999999999999
ore_ont_2526.owl,0.235,0.081,0.044,0.033,0.032,0.028,0.03,0.038,0.038,0.033,0.059199999999999996,0.035500000000000004
ore_ont_12721.owl,0.238,0.098,0.102,0.051,0.035,0.044,0.074,0.025,0.046,0.042,0.0755,0.0485
ore_ont_5205.owl,0.202,0.067,0.104,0.027,0.054,0.035,0.07,0.082,0.053,0.043,0.0737,0.0605
ore_ont_3411.owl,1.702,2.471,2.329,2.311,2.134,2.073,2.131,2.041,2.067,2.196,2.1455,2.1325
ore_ont_3966.owl,0.494,0.18,0.185,0.129,0.134,0.165,0.143,0.125,0.151,0.156,0.1862,0.1535
ore_ont_1869.owl,0.232,0.069,0.06,0.029,0.044,0.042,0.038,0.034,0.064,0.043,0.0655,0.0435
ore_ont_6615.owl,0.254,0.054,0.042,0.058,0.032,0.037,0.038,0.044,0.039,0.032,0.063,0.0405
ore_ont_2608.owl,0.34,0.123,0.088,0.071,0.114,0.095,0.074,0.062,0.078,0.07,0.1115,0.08299999999999999
ore_ont_16481.owl,Timeout
ore_ont_14883.owl,0.399,0.162,0.106,0.062,0.077,0.055,0.053,0.087,0.051,0.091,0.1143,0.08199999999999999
ore_ont_4875.owl,0.504,0.283,0.205,0.247,0.171,0.243,0.164,0.222,0.194,0.218,0.2451,0.22
ore_ont_8460.owl,0.401,0.14,0.089,0.076,0.058,0.056,0.046,0.044,0.096,0.05,0.1056,0.067
ore_ont_2744.owl,0.31,0.138,0.158,0.108,0.071,0.057,0.072,0.048,0.061,0.058,0.1081,0.0715
ore_ont_1784.owl,0.314,0.089,0.084,0.044,0.05,0.044,0.048,0.042,0.052,0.047,0.0814,0.049
ore_ont_4315.owl,0.263,0.094,0.091,0.052,0.049,0.091,0.09,0.078,0.074,0.072,0.0954,0.08399999999999999
ore_ont_10314.owl,0.303,0.125,0.112,0.138,0.07,0.084,0.148,0.1,0.118,0.089,0.1287,0.11499999999999999
ore_ont_1537.owl,0.323,0.103,0.094,0.058,0.061,0.071,0.077,0.069,0.116,0.119,0.1091,0.08549999999999999
ore_ont_15652.owl,0.249,0.065,0.048,0.049,0.047,0.053,0.04,0.067,0.027,0.034,0.0679,0.0485
