ore_ont_14931.owl,0.022,0.006,0.005,0.005,0.006,0.004,0.005,0.004,0.003,0.003,0.0063,0.005
ore_ont_6461.owl,0.018,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.0039,0.002
ore_ont_10019.owl,0.041,0.012,0.008,0.005,0.004,0.003,0.004,0.003,0.004,0.003,0.0087,0.004
ore_ont_14128.owl,0.024,0.008,0.007,0.005,0.004,0.004,0.004,0.004,0.002,0.003,0.0065,0.004
ore_ont_8128.owl,0.03,0.01,0.006,0.008,0.005,0.005,0.005,0.005,0.007,0.007,0.0088,0.006500000000000001
ore_ont_15667.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4855.owl,0.016,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.001,0.0028,0.001
ore_ont_7482.owl,0.017,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.003,0.0015
ore_ont_16076.owl,0.021,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0033,0.001
ore_ont_7270.owl,0.025,0.006,0.006,0.005,0.005,0.004,0.003,0.003,0.003,0.002,0.006200000000000001,0.0045000000000000005
ore_ont_14328.owl,0.04,0.011,0.008,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.01,0.006
ore_ont_16461.owl,0.05,0.013,0.006,0.005,0.005,0.005,0.004,0.005,0.007,0.006,0.0106,0.0055
ore_ont_15800.owl,0.017,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0028,0.001
ore_ont_9635.owl,0.025,0.009,0.007,0.003,0.003,0.005,0.002,0.002,0.002,0.002,0.006,0.003
ore_ont_13018.owl,0.017,0.001,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.0029000000000000002,0.001
ore_ont_16167.owl,0.031,0.006,0.003,0.005,0.003,0.003,0.002,0.004,0.004,0.004,0.006500000000000001,0.004
ore_ont_11834.owl,0.045,0.009,0.009,0.007,0.01,0.006,0.009,0.009,0.009,0.009,0.012199999999999999,0.009
ore_ont_9422.owl,0.025,0.009,0.007,0.006,0.005,0.005,0.005,0.003,0.004,0.003,0.0072,0.005
ore_ont_1222.owl,0.038,0.01,0.006,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.0078,0.004
ore_ont_13643.owl,0.016,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.0029000000000000002,0.0015
ore_ont_15210.owl,0.054,0.021,0.012,0.011,0.01,0.013,0.012,0.011,0.012,0.011,0.0167,0.012
ore_ont_11357.owl,0.029,0.009,0.006,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.0068000000000000005,0.004
ore_ont_13483.owl,0.022,0.006,0.004,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.004699999999999999,0.002
ore_ont_8047.owl,0.021,0.006,0.007,0.003,0.004,0.005,0.004,0.003,0.004,0.003,0.006,0.004
ore_ont_9994.owl,0.034,0.01,0.008,0.006,0.006,0.003,0.004,0.004,0.005,0.005,0.0085,0.0055
ore_ont_1618.owl,0.026,0.008,0.008,0.006,0.006,0.003,0.003,0.003,0.004,0.003,0.007,0.005
ore_ont_7464.owl,0.02,0.007,0.006,0.003,0.004,0.004,0.004,0.004,0.004,0.002,0.0058,0.004
ore_ont_6735.owl,0.017,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0027,0.001
ore_ont_10176.owl,0.03,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.004999999999999999,0.002
ore_ont_15229.owl,0.021,0.007,0.005,0.003,0.004,0.004,0.003,0.002,0.003,0.003,0.0055000000000000005,0.0035
ore_ont_12101.owl,0.031,0.008,0.007,0.005,0.005,0.004,0.004,0.003,0.003,0.003,0.0073,0.0045000000000000005
ore_ont_14486.owl,0.015,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0024000000000000002,0.001
ore_ont_8094.owl,0.043,0.013,0.011,0.008,0.007,0.007,0.007,0.007,0.004,0.006,0.0113,0.007
ore_ont_714.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_10264.owl,0.026,0.006,0.006,0.005,0.006,0.006,0.006,0.005,0.005,0.005,0.0076,0.006
ore_ont_13737.owl,0.045,0.016,0.008,0.008,0.01,0.009,0.005,0.005,0.008,0.006,0.011999999999999999,0.008
ore_ont_5696.owl,0.019,0.004,0.002,0.002,0.003,0.002,0.002,0.002,0.001,0.002,0.0039,0.002
ore_ont_3806.owl,0.037,0.008,0.007,0.006,0.008,0.006,0.006,0.006,0.006,0.005,0.0095,0.006
ore_ont_3504.owl,0.035,0.007,0.006,0.007,0.006,0.006,0.003,0.003,0.004,0.004,0.008100000000000001,0.006
ore_ont_2652.owl,0.03,0.009,0.007,0.006,0.005,0.005,0.008,0.007,0.006,0.005,0.008799999999999999,0.006500000000000001
ore_ont_2654.owl,0.016,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.0,0.0028,0.0015
ore_ont_3250.owl,0.031,0.007,0.007,0.005,0.003,0.003,0.003,0.003,0.004,0.003,0.0069,0.0035
ore_ont_8335.owl,0.018,0.003,0.003,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.0036,0.002
ore_ont_2775.owl,0.018,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.003999999999999999,0.003
ore_ont_3082.owl,0.015,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.0024999999999999996,0.001
ore_ont_9031.owl,0.02,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.002
ore_ont_8665.owl,0.021,0.006,0.005,0.005,0.003,0.004,0.003,0.003,0.003,0.003,0.005600000000000001,0.0035
ore_ont_16827.owl,0.029,0.009,0.008,0.007,0.005,0.006,0.005,0.005,0.005,0.004,0.0083,0.0055
ore_ont_11380.owl,0.027,0.007,0.009,0.005,0.005,0.005,0.004,0.006,0.004,0.004,0.0076,0.005
ore_ont_13759.owl,0.02,0.003,0.003,0.003,0.001,0.003,0.003,0.003,0.002,0.003,0.0044,0.003
ore_ont_2012.owl,0.233,0.076,0.088,0.075,0.08,0.087,0.087,0.117,0.087,0.075,0.10049999999999999,0.087
ore_ont_7517.owl,0.033,0.008,0.006,0.007,0.006,0.006,0.005,0.005,0.005,0.005,0.0086,0.006
ore_ont_13530.owl,0.018,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.0032,0.002
ore_ont_10413.owl,0.024,0.006,0.005,0.004,0.004,0.004,0.007,0.006,0.007,0.005,0.0072,0.0055
ore_ont_4724.owl,0.038,0.009,0.007,0.007,0.006,0.006,0.006,0.004,0.006,0.004,0.0093,0.006
ore_ont_4223.owl,0.021,0.007,0.005,0.004,0.003,0.002,0.002,0.002,0.001,0.002,0.0049,0.0025
ore_ont_12906.owl,0.016,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0026,0.001
ore_ont_14588.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_15993.owl,0.035,0.012,0.009,0.018,0.012,0.01,0.01,0.01,0.01,0.009,0.0135,0.01
ore_ont_3463.owl,0.018,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.003,0.001
ore_ont_5303.owl,0.028,0.007,0.006,0.005,0.004,0.003,0.003,0.003,0.003,0.004,0.0066,0.004
ore_ont_12118.owl,0.038,0.013,0.01,0.011,0.01,0.01,0.01,0.009,0.008,0.008,0.0127,0.01
ore_ont_12948.owl,0.023,0.012,0.009,0.005,0.005,0.006,0.006,0.004,0.004,0.003,0.0077,0.0055
ore_ont_11895.owl,0.018,0.004,0.004,0.003,0.004,0.003,0.003,0.003,0.004,0.002,0.0048,0.0035
ore_ont_14412.owl,0.037,0.011,0.01,0.009,0.008,0.007,0.01,0.007,0.01,0.011,0.012,0.01
