ore_ont_13405.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: The literal value does not satisfy the datatype restriction,,,,,,,,,,,
ore_ont_8640.owl,0.631,0.244,0.323,0.249,0.287,0.222,0.326,0.245,0.229,0.158,0.2914,0.247
ore_ont_15741.owl,0.524,0.25,0.26,0.271,0.243,0.204,0.246,0.217,0.225,0.204,0.2644,0.2445
ore_ont_14285.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_14667.owl,2.172,2.028,2.016,1.769,1.778,1.769,1.709,1.814,1.722,1.662,1.8439,1.7735
ore_ont_8744.owl,0.12,0.087,0.076,0.079,0.082,0.068,0.065,0.046,0.04,0.039,0.0702,0.072
ore_ont_1117.owl,0.271,0.074,0.1,0.048,0.076,0.079,0.044,0.054,0.046,0.042,0.0834,0.064
ore_ont_9947.owl,0.233,0.095,0.08,0.058,0.077,0.07,0.047,0.054,0.036,0.034,0.0784,0.064
ore_ont_3545.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: Invalid literal for the rdf:datatype attribute,,,,,,,,,,,
ore_ont_7778.owl,0.099,0.069,0.053,0.031,0.072,0.065,0.054,0.052,0.048,0.041,0.0584,0.0535
ore_ont_6817.owl,0.334,0.156,0.097,0.08,0.069,0.06,0.049,0.055,0.066,0.06,0.1026,0.0675
ore_ont_14912.owl,0.528,0.393,0.313,0.287,0.258,0.223,0.213,0.234,0.212,0.23,0.2891,0.246
ore_ont_9248.owl,1.035,0.653,0.691,0.446,0.569,0.47,0.455,0.494,0.425,0.424,0.5662,0.482
ore_ont_7817.owl,1.175,0.777,0.596,0.599,0.567,0.467,0.482,0.556,0.454,0.467,0.614,0.5615
